"id","type","tr_key","table_name","item_id","facet","language_id","text","pluralization_index"
6143,"ViewTranslation","November [month]","",,"",5800,"November",1
6144,"ViewTranslation","December [month]","",,"",5800,"December",1
6145,"ViewTranslation","Jan [abbreviated month]","",,"",5800,"Jan",1
6146,"ViewTranslation","Feb [abbreviated month]","",,"",5800,"Feb",1
6147,"ViewTranslation","Mar [abbreviated month]","",,"",5800,"Mar",1
6148,"ViewTranslation","Apr [abbreviated month]","",,"",5800,"Apr",1
6149,"ViewTranslation","May [abbreviated month]","",,"",5800,"Máj",1
6150,"ViewTranslation","Jun [abbreviated month]","",,"",5800,"Jún",1
6151,"ViewTranslation","Jul [abbreviated month]","",,"",5800,"Júl",1
6152,"ViewTranslation","Aug [abbreviated month]","",,"",5800,"Aug",1
6153,"ViewTranslation","Sep [abbreviated month]","",,"",5800,"Sep",1
6154,"ViewTranslation","Oct [abbreviated month]","",,"",5800,"Okt",1
6155,"ViewTranslation","Nov [abbreviated month]","",,"",5800,"Nov",1
6156,"ViewTranslation","Dec [abbreviated month]","",,"",5800,"Dec",1
6157,"ViewTranslation","Sunday [weekday]","",,"",5810,"Nedelja",1
6158,"ViewTranslation","Monday [weekday]","",,"",5810,"Ponedeljek",1
6159,"ViewTranslation","Tuesday [weekday]","",,"",5810,"Torek",1
6160,"ViewTranslation","Wednesday [weekday]","",,"",5810,"Sreda",1
6161,"ViewTranslation","Thursday [weekday]","",,"",5810,"Četrtek",1
6162,"ViewTranslation","Friday [weekday]","",,"",5810,"Petek",1
6163,"ViewTranslation","Saturday [weekday]","",,"",5810,"Sobota",1
6164,"ViewTranslation","Sun [abbreviated weekday]","",,"",5810,"Ned",1
6165,"ViewTranslation","Mon [abbreviated weekday]","",,"",5810,"Pon",1
6166,"ViewTranslation","Tue [abbreviated weekday]","",,"",5810,"Tor",1
6167,"ViewTranslation","Wed [abbreviated weekday]","",,"",5810,"Sre",1
6168,"ViewTranslation","Thu [abbreviated weekday]","",,"",5810,"Čet",1
6169,"ViewTranslation","Fri [abbreviated weekday]","",,"",5810,"Pet",1
6170,"ViewTranslation","Sat [abbreviated weekday]","",,"",5810,"Sob",1
6171,"ViewTranslation","January [month]","",,"",5810,"Januar",1
6172,"ViewTranslation","February [month]","",,"",5810,"Februar",1
6173,"ViewTranslation","March [month]","",,"",5810,"Marec",1
6174,"ViewTranslation","April [month]","",,"",5810,"April",1
6175,"ViewTranslation","May [month]","",,"",5810,"Maj",1
6176,"ViewTranslation","June [month]","",,"",5810,"Junij",1
6177,"ViewTranslation","July [month]","",,"",5810,"Julij",1
6178,"ViewTranslation","August [month]","",,"",5810,"Avgust",1
6179,"ViewTranslation","September [month]","",,"",5810,"September",1
6180,"ViewTranslation","October [month]","",,"",5810,"Oktober",1
6181,"ViewTranslation","November [month]","",,"",5810,"November",1
6182,"ViewTranslation","December [month]","",,"",5810,"December",1
6183,"ViewTranslation","Jan [abbreviated month]","",,"",5810,"Jan",1
6184,"ViewTranslation","Feb [abbreviated month]","",,"",5810,"Feb",1
6185,"ViewTranslation","Mar [abbreviated month]","",,"",5810,"Mar",1
6186,"ViewTranslation","Apr [abbreviated month]","",,"",5810,"Apr",1
6187,"ViewTranslation","May [abbreviated month]","",,"",5810,"Maj",1
6188,"ViewTranslation","Jun [abbreviated month]","",,"",5810,"Jun",1
6189,"ViewTranslation","Jul [abbreviated month]","",,"",5810,"Jul",1
6190,"ViewTranslation","Aug [abbreviated month]","",,"",5810,"Avg",1
6191,"ViewTranslation","Sep [abbreviated month]","",,"",5810,"Sep",1
6192,"ViewTranslation","Oct [abbreviated month]","",,"",5810,"Okt",1
6193,"ViewTranslation","Nov [abbreviated month]","",,"",5810,"Nov",1
6194,"ViewTranslation","Dec [abbreviated month]","",,"",5810,"Dec",1
6195,"ViewTranslation","Sunday [weekday]","",,"",5876,"Axad",1
6196,"ViewTranslation","Monday [weekday]","",,"",5876,"Isniin",1
6197,"ViewTranslation","Tuesday [weekday]","",,"",5876,"Salaaso",1
6198,"ViewTranslation","Wednesday [weekday]","",,"",5876,"Arbaco",1
6199,"ViewTranslation","Thursday [weekday]","",,"",5876,"Khamiis",1
6200,"ViewTranslation","Friday [weekday]","",,"",5876,"Jimco",1
6201,"ViewTranslation","Saturday [weekday]","",,"",5876,"Sabti",1
6202,"ViewTranslation","Sun [abbreviated weekday]","",,"",5876,"Axa",1
6203,"ViewTranslation","Mon [abbreviated weekday]","",,"",5876,"Isn",1
6204,"ViewTranslation","Tue [abbreviated weekday]","",,"",5876,"Sal",1
6205,"ViewTranslation","Wed [abbreviated weekday]","",,"",5876,"Arb",1
6206,"ViewTranslation","Thu [abbreviated weekday]","",,"",5876,"Kha",1
6207,"ViewTranslation","Fri [abbreviated weekday]","",,"",5876,"Jim",1
6208,"ViewTranslation","Sat [abbreviated weekday]","",,"",5876,"Sab",1
6209,"ViewTranslation","January [month]","",,"",5876,"Bisha koobaad",1
6210,"ViewTranslation","February [month]","",,"",5876,"Bisha labaad",1
6211,"ViewTranslation","March [month]","",,"",5876,"Bisha saddexaad",1
6212,"ViewTranslation","April [month]","",,"",5876,"Bisha afraad",1
6213,"ViewTranslation","May [month]","",,"",5876,"Bisha shanaad",1
6214,"ViewTranslation","June [month]","",,"",5876,"Bisha lixaad",1
6215,"ViewTranslation","July [month]","",,"",5876,"Bisha todobaad",1
6216,"ViewTranslation","August [month]","",,"",5876,"Bisha sideedaad",1
6217,"ViewTranslation","September [month]","",,"",5876,"Bisha sagaalaad",1
6218,"ViewTranslation","October [month]","",,"",5876,"Bisha tobnaad",1
6219,"ViewTranslation","November [month]","",,"",5876,"Bisha kow iyo tobnaad",1
6220,"ViewTranslation","December [month]","",,"",5876,"Bisha laba iyo tobnaad",1
6221,"ViewTranslation","Jan [abbreviated month]","",,"",5876,"Kob",1
6222,"ViewTranslation","Feb [abbreviated month]","",,"",5876,"Lab",1
6223,"ViewTranslation","Mar [abbreviated month]","",,"",5876,"Sad",1
6224,"ViewTranslation","Apr [abbreviated month]","",,"",5876,"Afr",1
6225,"ViewTranslation","May [abbreviated month]","",,"",5876,"Sha",1
6226,"ViewTranslation","Jun [abbreviated month]","",,"",5876,"Lix",1
6227,"ViewTranslation","Jul [abbreviated month]","",,"",5876,"Tod",1
6228,"ViewTranslation","Aug [abbreviated month]","",,"",5876,"Sid",1
6229,"ViewTranslation","Sep [abbreviated month]","",,"",5876,"Sag",1
6230,"ViewTranslation","Oct [abbreviated month]","",,"",5876,"Tob",1
6231,"ViewTranslation","Nov [abbreviated month]","",,"",5876,"Kit",1
6232,"ViewTranslation","Dec [abbreviated month]","",,"",5876,"Lit",1
6233,"ViewTranslation","Sunday [weekday]","",,"",5910,"E diel ",1
6234,"ViewTranslation","Monday [weekday]","",,"",5910,"E hënë ",1
6235,"ViewTranslation","Tuesday [weekday]","",,"",5910,"E martë ",1
6236,"ViewTranslation","Wednesday [weekday]","",,"",5910,"E mërkurë ",1
6237,"ViewTranslation","Thursday [weekday]","",,"",5910,"E enjte ",1
6238,"ViewTranslation","Friday [weekday]","",,"",5910,"E premte ",1
6239,"ViewTranslation","Saturday [weekday]","",,"",5910,"E shtunë ",1
6240,"ViewTranslation","Sun [abbreviated weekday]","",,"",5910,"Die ",1
6241,"ViewTranslation","Mon [abbreviated weekday]","",,"",5910,"Hën ",1
6242,"ViewTranslation","Tue [abbreviated weekday]","",,"",5910,"Mar ",1
6243,"ViewTranslation","Wed [abbreviated weekday]","",,"",5910,"Mër ",1
6244,"ViewTranslation","Thu [abbreviated weekday]","",,"",5910,"Enj ",1
6245,"ViewTranslation","Fri [abbreviated weekday]","",,"",5910,"Pre ",1
6246,"ViewTranslation","Sat [abbreviated weekday]","",,"",5910,"Sht ",1
6247,"ViewTranslation","January [month]","",,"",5910,"Janar",1
6248,"ViewTranslation","February [month]","",,"",5910,"Shkurt",1
6249,"ViewTranslation","March [month]","",,"",5910,"Mars",1
6250,"ViewTranslation","April [month]","",,"",5910,"Prill",1
6251,"ViewTranslation","May [month]","",,"",5910,"Maj",1
6252,"ViewTranslation","June [month]","",,"",5910,"Qershor",1
6253,"ViewTranslation","July [month]","",,"",5910,"Korrik",1
6254,"ViewTranslation","August [month]","",,"",5910,"Gusht",1
6255,"ViewTranslation","September [month]","",,"",5910,"Shtator",1
6256,"ViewTranslation","October [month]","",,"",5910,"Tetor",1
6257,"ViewTranslation","November [month]","",,"",5910,"Nëntor",1
6258,"ViewTranslation","December [month]","",,"",5910,"Dhjetor",1
6259,"ViewTranslation","Jan [abbreviated month]","",,"",5910,"Jan",1
6260,"ViewTranslation","Feb [abbreviated month]","",,"",5910,"Shk",1
6261,"ViewTranslation","Mar [abbreviated month]","",,"",5910,"Mar",1
6262,"ViewTranslation","Apr [abbreviated month]","",,"",5910,"Pri",1
6263,"ViewTranslation","May [abbreviated month]","",,"",5910,"Maj",1
6264,"ViewTranslation","Jun [abbreviated month]","",,"",5910,"Qer",1
6265,"ViewTranslation","Jul [abbreviated month]","",,"",5910,"Kor",1
6266,"ViewTranslation","Aug [abbreviated month]","",,"",5910,"Gsh",1
6267,"ViewTranslation","Sep [abbreviated month]","",,"",5910,"Sht",1
6268,"ViewTranslation","Oct [abbreviated month]","",,"",5910,"Tet",1
6269,"ViewTranslation","Nov [abbreviated month]","",,"",5910,"Nën",1
6270,"ViewTranslation","Dec [abbreviated month]","",,"",5910,"Dhj",1
6271,"ViewTranslation","Sunday [weekday]","",,"",5933,"Nedelja",1
6272,"ViewTranslation","Monday [weekday]","",,"",5933,"Ponedeljak",1
6273,"ViewTranslation","Tuesday [weekday]","",,"",5933,"Utorak",1
6274,"ViewTranslation","Wednesday [weekday]","",,"",5933,"Sreda",1
6275,"ViewTranslation","Thursday [weekday]","",,"",5933,"Četvrtak",1
6276,"ViewTranslation","Friday [weekday]","",,"",5933,"Petak",1
6277,"ViewTranslation","Saturday [weekday]","",,"",5933,"Subota",1
6278,"ViewTranslation","Sun [abbreviated weekday]","",,"",5933,"Ned",1
6279,"ViewTranslation","Mon [abbreviated weekday]","",,"",5933,"Pon",1
6280,"ViewTranslation","Tue [abbreviated weekday]","",,"",5933,"Uto",1
6281,"ViewTranslation","Wed [abbreviated weekday]","",,"",5933,"Sre",1
6282,"ViewTranslation","Thu [abbreviated weekday]","",,"",5933,"Čet",1
6283,"ViewTranslation","Fri [abbreviated weekday]","",,"",5933,"Pet",1
6284,"ViewTranslation","Sat [abbreviated weekday]","",,"",5933,"Sub",1
6285,"ViewTranslation","January [month]","",,"",5933,"Januar",1
6286,"ViewTranslation","February [month]","",,"",5933,"Februar",1
6287,"ViewTranslation","March [month]","",,"",5933,"Mart",1
6288,"ViewTranslation","April [month]","",,"",5933,"April",1
6289,"ViewTranslation","May [month]","",,"",5933,"Maj",1
6290,"ViewTranslation","June [month]","",,"",5933,"Juni",1
6291,"ViewTranslation","July [month]","",,"",5933,"Juli",1
6292,"ViewTranslation","August [month]","",,"",5933,"Avgust",1
6293,"ViewTranslation","September [month]","",,"",5933,"Septembar",1
6294,"ViewTranslation","October [month]","",,"",5933,"Oktobar",1
6295,"ViewTranslation","November [month]","",,"",5933,"Novembar",1
6296,"ViewTranslation","December [month]","",,"",5933,"Decembar",1
6297,"ViewTranslation","Jan [abbreviated month]","",,"",5933,"Jan",1
6298,"ViewTranslation","Feb [abbreviated month]","",,"",5933,"Feb",1
6299,"ViewTranslation","Mar [abbreviated month]","",,"",5933,"Mar",1
6300,"ViewTranslation","Apr [abbreviated month]","",,"",5933,"Apr",1
6301,"ViewTranslation","May [abbreviated month]","",,"",5933,"Maj",1
6302,"ViewTranslation","Jun [abbreviated month]","",,"",5933,"Jun",1
6303,"ViewTranslation","Jul [abbreviated month]","",,"",5933,"Jul",1
6304,"ViewTranslation","Aug [abbreviated month]","",,"",5933,"Avg",1
6305,"ViewTranslation","Sep [abbreviated month]","",,"",5933,"Sep",1
6306,"ViewTranslation","Oct [abbreviated month]","",,"",5933,"Okt",1
6307,"ViewTranslation","Nov [abbreviated month]","",,"",5933,"Nov",1
6308,"ViewTranslation","Dec [abbreviated month]","",,"",5933,"Dec",1
6309,"ViewTranslation","Sunday [weekday]","",,"",5882,"Sontaha",1
6310,"ViewTranslation","Monday [weekday]","",,"",5882,"Mmantaha",1
6311,"ViewTranslation","Tuesday [weekday]","",,"",5882,"Labobedi",1
6312,"ViewTranslation","Wednesday [weekday]","",,"",5882,"Laboraru",1
6313,"ViewTranslation","Thursday [weekday]","",,"",5882,"Labone",1
6314,"ViewTranslation","Friday [weekday]","",,"",5882,"Labohlane",1
6315,"ViewTranslation","Saturday [weekday]","",,"",5882,"Moqebelo",1
6316,"ViewTranslation","Sun [abbreviated weekday]","",,"",5882,"Son",1
6317,"ViewTranslation","Mon [abbreviated weekday]","",,"",5882,"Mma",1
6318,"ViewTranslation","Tue [abbreviated weekday]","",,"",5882,"Bed",1
6319,"ViewTranslation","Wed [abbreviated weekday]","",,"",5882,"Rar",1
6320,"ViewTranslation","Thu [abbreviated weekday]","",,"",5882,"Ne",1
6321,"ViewTranslation","Fri [abbreviated weekday]","",,"",5882,"Hla",1
6322,"ViewTranslation","Sat [abbreviated weekday]","",,"",5882,"Moq",1
6323,"ViewTranslation","January [month]","",,"",5882,"Phesekgong",1
6324,"ViewTranslation","February [month]","",,"",5882,"Hlakola",1
6325,"ViewTranslation","March [month]","",,"",5882,"Hlakubele",1
6326,"ViewTranslation","April [month]","",,"",5882,"Mmese",1
6327,"ViewTranslation","May [month]","",,"",5882,"Motsheanong",1
6328,"ViewTranslation","June [month]","",,"",5882,"Phupjane",1
6329,"ViewTranslation","July [month]","",,"",5882,"Phupu",1
6330,"ViewTranslation","August [month]","",,"",5882,"Phata",1
6331,"ViewTranslation","September [month]","",,"",5882,"Leotshe",1
6332,"ViewTranslation","October [month]","",,"",5882,"Mphalane",1
6333,"ViewTranslation","November [month]","",,"",5882,"Pundungwane",1
6334,"ViewTranslation","December [month]","",,"",5882,"Tshitwe",1
6335,"ViewTranslation","Jan [abbreviated month]","",,"",5882,"Phe",1
6336,"ViewTranslation","Feb [abbreviated month]","",,"",5882,"Kol",1
6337,"ViewTranslation","Mar [abbreviated month]","",,"",5882,"Ube",1
6338,"ViewTranslation","Apr [abbreviated month]","",,"",5882,"Mme",1
6339,"ViewTranslation","May [abbreviated month]","",,"",5882,"Mot",1
6340,"ViewTranslation","Jun [abbreviated month]","",,"",5882,"Jan",1
6341,"ViewTranslation","Jul [abbreviated month]","",,"",5882,"Upu",1
6342,"ViewTranslation","Aug [abbreviated month]","",,"",5882,"Pha",1
6343,"ViewTranslation","Sep [abbreviated month]","",,"",5882,"Leo",1
6344,"ViewTranslation","Oct [abbreviated month]","",,"",5882,"Mph",1
6345,"ViewTranslation","Nov [abbreviated month]","",,"",5882,"Pun",1
6346,"ViewTranslation","Dec [abbreviated month]","",,"",5882,"Tsh",1
6347,"ViewTranslation","Sunday [weekday]","",,"",6024,"söndag",1
6348,"ViewTranslation","Monday [weekday]","",,"",6024,"måndag",1
6349,"ViewTranslation","Tuesday [weekday]","",,"",6024,"tisdag",1
6350,"ViewTranslation","Wednesday [weekday]","",,"",6024,"onsdag",1
6351,"ViewTranslation","Thursday [weekday]","",,"",6024,"torsdag",1
6352,"ViewTranslation","Friday [weekday]","",,"",6024,"fredag",1
6353,"ViewTranslation","Saturday [weekday]","",,"",6024,"lördag",1
6354,"ViewTranslation","Sun [abbreviated weekday]","",,"",6024,"sön",1
6355,"ViewTranslation","Mon [abbreviated weekday]","",,"",6024,"mån",1
6356,"ViewTranslation","Tue [abbreviated weekday]","",,"",6024,"tis",1
6357,"ViewTranslation","Wed [abbreviated weekday]","",,"",6024,"ons",1
6358,"ViewTranslation","Thu [abbreviated weekday]","",,"",6024,"tor",1
6359,"ViewTranslation","Fri [abbreviated weekday]","",,"",6024,"fre",1
6360,"ViewTranslation","Sat [abbreviated weekday]","",,"",6024,"lör",1
6361,"ViewTranslation","January [month]","",,"",6024,"januari",1
6362,"ViewTranslation","February [month]","",,"",6024,"februari",1
6363,"ViewTranslation","March [month]","",,"",6024,"mars",1
6364,"ViewTranslation","April [month]","",,"",6024,"april",1
6365,"ViewTranslation","May [month]","",,"",6024,"maj",1
6366,"ViewTranslation","June [month]","",,"",6024,"juni",1
6367,"ViewTranslation","July [month]","",,"",6024,"juli",1
6368,"ViewTranslation","August [month]","",,"",6024,"augusti",1
6369,"ViewTranslation","September [month]","",,"",6024,"september",1
6370,"ViewTranslation","October [month]","",,"",6024,"oktober",1
6371,"ViewTranslation","November [month]","",,"",6024,"november",1
6372,"ViewTranslation","December [month]","",,"",6024,"december",1
6373,"ViewTranslation","Jan [abbreviated month]","",,"",6024,"jan",1
6374,"ViewTranslation","Feb [abbreviated month]","",,"",6024,"feb",1
6375,"ViewTranslation","Mar [abbreviated month]","",,"",6024,"mar",1
6376,"ViewTranslation","Apr [abbreviated month]","",,"",6024,"apr",1
6377,"ViewTranslation","May [abbreviated month]","",,"",6024,"maj",1
6378,"ViewTranslation","Jun [abbreviated month]","",,"",6024,"jun",1
6379,"ViewTranslation","Jul [abbreviated month]","",,"",6024,"jul",1
6380,"ViewTranslation","Aug [abbreviated month]","",,"",6024,"aug",1
6381,"ViewTranslation","Sep [abbreviated month]","",,"",6024,"sep",1
6382,"ViewTranslation","Oct [abbreviated month]","",,"",6024,"okt",1
6383,"ViewTranslation","Nov [abbreviated month]","",,"",6024,"nov",1
6384,"ViewTranslation","Dec [abbreviated month]","",,"",6024,"dec",1
6385,"ViewTranslation","Sunday [weekday]","",,"",6090,"ஞாயிறு",1
6386,"ViewTranslation","Monday [weekday]","",,"",6090,"திங்கள்",1
6387,"ViewTranslation","Tuesday [weekday]","",,"",6090,"செவ்வாய்",1
6388,"ViewTranslation","Wednesday [weekday]","",,"",6090,"புதன்",1
6389,"ViewTranslation","Thursday [weekday]","",,"",6090,"வியாழன்",1
6390,"ViewTranslation","Friday [weekday]","",,"",6090,"வெள்ளி",1
6391,"ViewTranslation","Saturday [weekday]","",,"",6090,"சனி",1
6392,"ViewTranslation","Sun [abbreviated weekday]","",,"",6090,"ஞ",1
6393,"ViewTranslation","Mon [abbreviated weekday]","",,"",6090,"த",1
6394,"ViewTranslation","Tue [abbreviated weekday]","",,"",6090,"ச",1
6395,"ViewTranslation","Wed [abbreviated weekday]","",,"",6090,"ப",1
6396,"ViewTranslation","Thu [abbreviated weekday]","",,"",6090,"வ",1
6397,"ViewTranslation","Fri [abbreviated weekday]","",,"",6090,"வ",1
6398,"ViewTranslation","Sat [abbreviated weekday]","",,"",6090,"ச",1
6399,"ViewTranslation","January [month]","",,"",6090,"ஜனவரி",1
6400,"ViewTranslation","February [month]","",,"",6090,"பெப்ரவரி",1
6401,"ViewTranslation","March [month]","",,"",6090,"மார்ச்",1
6402,"ViewTranslation","April [month]","",,"",6090,"ஏப்ரல்",1
6403,"ViewTranslation","May [month]","",,"",6090,"மே",1
6404,"ViewTranslation","June [month]","",,"",6090,"ஜூன்",1
6405,"ViewTranslation","July [month]","",,"",6090,"ஜூலை",1
6406,"ViewTranslation","August [month]","",,"",6090,"ஆகஸ்ட்",1
6407,"ViewTranslation","September [month]","",,"",6090,"செப்டம்பர்",1
6408,"ViewTranslation","October [month]","",,"",6090,"அக்டோபர்",1
6409,"ViewTranslation","November [month]","",,"",6090,"நவம்பர்",1
6410,"ViewTranslation","December [month]","",,"",6090,"டிசம்பர்r",1
6411,"ViewTranslation","Jan [abbreviated month]","",,"",6090,"ஜனவரி",1
6412,"ViewTranslation","Feb [abbreviated month]","",,"",6090,"பெப்ரவரி",1
6413,"ViewTranslation","Mar [abbreviated month]","",,"",6090,"மார்ச்",1
6414,"ViewTranslation","Apr [abbreviated month]","",,"",6090,"ஏப்ரல்",1
6415,"ViewTranslation","May [abbreviated month]","",,"",6090,"மே",1
6416,"ViewTranslation","Jun [abbreviated month]","",,"",6090,"ஜூன்",1
6417,"ViewTranslation","Jul [abbreviated month]","",,"",6090,"ஜூலை",1
6418,"ViewTranslation","Aug [abbreviated month]","",,"",6090,"ஆகஸ்ட்",1
6419,"ViewTranslation","Sep [abbreviated month]","",,"",6090,"செப்டம்பர்",1
6420,"ViewTranslation","Oct [abbreviated month]","",,"",6090,"அக்டோபர்",1
6421,"ViewTranslation","Nov [abbreviated month]","",,"",6090,"நவம்பர்",1
6422,"ViewTranslation","Dec [abbreviated month]","",,"",6090,"டிசம்பர்r",1
6423,"ViewTranslation","Sunday [weekday]","",,"",6182,"ఆదివారం",1
6424,"ViewTranslation","Monday [weekday]","",,"",6182,"సోమవారం",1
6425,"ViewTranslation","Tuesday [weekday]","",,"",6182,"మంగళవారం",1
6426,"ViewTranslation","Wednesday [weekday]","",,"",6182,"బుధవారం",1
6427,"ViewTranslation","Thursday [weekday]","",,"",6182,"గురువారం",1
6428,"ViewTranslation","Friday [weekday]","",,"",6182,"శుక్రవారం",1
6429,"ViewTranslation","Saturday [weekday]","",,"",6182,"శనివారం",1
6430,"ViewTranslation","Sun [abbreviated weekday]","",,"",6182,"ఆది",1
6431,"ViewTranslation","Mon [abbreviated weekday]","",,"",6182,"సోమ",1
6432,"ViewTranslation","Tue [abbreviated weekday]","",,"",6182,"మంగళ",1
6433,"ViewTranslation","Wed [abbreviated weekday]","",,"",6182,"బుధ",1
6434,"ViewTranslation","Thu [abbreviated weekday]","",,"",6182,"గురు",1
6435,"ViewTranslation","Fri [abbreviated weekday]","",,"",6182,"శుక్ర",1
6436,"ViewTranslation","Sat [abbreviated weekday]","",,"",6182,"శని",1
6437,"ViewTranslation","January [month]","",,"",6182,"జనవరి",1
6438,"ViewTranslation","February [month]","",,"",6182,"ఫిబ్రవరి",1
6439,"ViewTranslation","March [month]","",,"",6182,"మార్చి",1
6440,"ViewTranslation","April [month]","",,"",6182,"ఏప్రిల్",1
6441,"ViewTranslation","May [month]","",,"",6182,"మే",1
6442,"ViewTranslation","June [month]","",,"",6182,"జూన్",1
6443,"ViewTranslation","July [month]","",,"",6182,"జూలై",1
6444,"ViewTranslation","August [month]","",,"",6182,"ఆగస్టు",1
6445,"ViewTranslation","September [month]","",,"",6182,"సెప్టెంబర్",1
6446,"ViewTranslation","October [month]","",,"",6182,"అక్టోబర్",1
6447,"ViewTranslation","November [month]","",,"",6182,"నవంబర్",1
6448,"ViewTranslation","December [month]","",,"",6182,"డిసెంబర్",1
6449,"ViewTranslation","Jan [abbreviated month]","",,"",6182,"జనవరి",1
6450,"ViewTranslation","Feb [abbreviated month]","",,"",6182,"ఫిబ్రవరి",1
6451,"ViewTranslation","Mar [abbreviated month]","",,"",6182,"మార్చి",1
6452,"ViewTranslation","Apr [abbreviated month]","",,"",6182,"ఏప్రిల్",1
6453,"ViewTranslation","May [abbreviated month]","",,"",6182,"మే",1
6454,"ViewTranslation","Jun [abbreviated month]","",,"",6182,"జూన్",1
6455,"ViewTranslation","Jul [abbreviated month]","",,"",6182,"జూలై",1
6456,"ViewTranslation","Aug [abbreviated month]","",,"",6182,"ఆగస్టు",1
6457,"ViewTranslation","Sep [abbreviated month]","",,"",6182,"సెప్టెంబర్",1
6458,"ViewTranslation","Oct [abbreviated month]","",,"",6182,"అక్టోబర్",1
6459,"ViewTranslation","Nov [abbreviated month]","",,"",6182,"నవంబర్",1
6460,"ViewTranslation","Dec [abbreviated month]","",,"",6182,"డిసెంబర్",1
6461,"ViewTranslation","Sunday [weekday]","",,"",6210,"Воскресенье",1
6462,"ViewTranslation","Monday [weekday]","",,"",6210,"Понедельник",1
6463,"ViewTranslation","Tuesday [weekday]","",,"",6210,"Вторник",1
6464,"ViewTranslation","Wednesday [weekday]","",,"",6210,"Среда",1
6465,"ViewTranslation","Thursday [weekday]","",,"",6210,"Четверг",1
6466,"ViewTranslation","Friday [weekday]","",,"",6210,"Пятница",1
6467,"ViewTranslation","Saturday [weekday]","",,"",6210,"Суббота",1
6468,"ViewTranslation","Sun [abbreviated weekday]","",,"",6210,"Вск",1
6469,"ViewTranslation","Mon [abbreviated weekday]","",,"",6210,"Пнд",1
6470,"ViewTranslation","Tue [abbreviated weekday]","",,"",6210,"Втр",1
6471,"ViewTranslation","Wed [abbreviated weekday]","",,"",6210,"Срд",1
6472,"ViewTranslation","Thu [abbreviated weekday]","",,"",6210,"Чтв",1
6473,"ViewTranslation","Fri [abbreviated weekday]","",,"",6210,"Птн",1
6474,"ViewTranslation","Sat [abbreviated weekday]","",,"",6210,"Сбт",1
6475,"ViewTranslation","January [month]","",,"",6210,"Января",1
6476,"ViewTranslation","February [month]","",,"",6210,"Февраля",1
6477,"ViewTranslation","March [month]","",,"",6210,"Марта",1
6478,"ViewTranslation","April [month]","",,"",6210,"Апреля",1
6479,"ViewTranslation","May [month]","",,"",6210,"Мая",1
6480,"ViewTranslation","June [month]","",,"",6210,"Июня",1
6481,"ViewTranslation","July [month]","",,"",6210,"Июля",1
6482,"ViewTranslation","August [month]","",,"",6210,"Августа",1
6483,"ViewTranslation","September [month]","",,"",6210,"Сентября",1
6484,"ViewTranslation","October [month]","",,"",6210,"Октября",1
6485,"ViewTranslation","November [month]","",,"",6210,"Ноября",1
6486,"ViewTranslation","December [month]","",,"",6210,"Декабря",1
6487,"ViewTranslation","Jan [abbreviated month]","",,"",6210,"Янв",1
6488,"ViewTranslation","Feb [abbreviated month]","",,"",6210,"Фев",1
6489,"ViewTranslation","Mar [abbreviated month]","",,"",6210,"Мар",1
6490,"ViewTranslation","Apr [abbreviated month]","",,"",6210,"Апр",1
6491,"ViewTranslation","May [abbreviated month]","",,"",6210,"Май",1
6492,"ViewTranslation","Jun [abbreviated month]","",,"",6210,"Июн",1
6493,"ViewTranslation","Jul [abbreviated month]","",,"",6210,"Июл",1
6494,"ViewTranslation","Aug [abbreviated month]","",,"",6210,"Авг",1
6495,"ViewTranslation","Sep [abbreviated month]","",,"",6210,"Сен",1
6496,"ViewTranslation","Oct [abbreviated month]","",,"",6210,"Окт",1
6497,"ViewTranslation","Nov [abbreviated month]","",,"",6210,"Ноя",1
6498,"ViewTranslation","Dec [abbreviated month]","",,"",6210,"Дек",1
6499,"ViewTranslation","Sunday [weekday]","",,"",6223,"อาทิตย์",1
6500,"ViewTranslation","Monday [weekday]","",,"",6223,"จันทร์",1
6501,"ViewTranslation","Tuesday [weekday]","",,"",6223,"อังคาร",1
6502,"ViewTranslation","Wednesday [weekday]","",,"",6223,"พุธ",1
6503,"ViewTranslation","Thursday [weekday]","",,"",6223,"พฤหัสบดี",1
6504,"ViewTranslation","Friday [weekday]","",,"",6223,"ศุกร์",1
6505,"ViewTranslation","Saturday [weekday]","",,"",6223,"เสาร์",1
6506,"ViewTranslation","Sun [abbreviated weekday]","",,"",6223,"อา.",1
6507,"ViewTranslation","Mon [abbreviated weekday]","",,"",6223,"จ.",1
6508,"ViewTranslation","Tue [abbreviated weekday]","",,"",6223,"อ.",1
6509,"ViewTranslation","Wed [abbreviated weekday]","",,"",6223,"พ.",1
6510,"ViewTranslation","Thu [abbreviated weekday]","",,"",6223,"พฤ.",1
6511,"ViewTranslation","Fri [abbreviated weekday]","",,"",6223,"ศ.",1
6512,"ViewTranslation","Sat [abbreviated weekday]","",,"",6223,"ส.",1
6513,"ViewTranslation","January [month]","",,"",6223,"มกราคม",1
6514,"ViewTranslation","February [month]","",,"",6223,"กุมภาพันธ์",1
6515,"ViewTranslation","March [month]","",,"",6223,"มีนาคม",1
6516,"ViewTranslation","April [month]","",,"",6223,"เมษายน",1
6517,"ViewTranslation","May [month]","",,"",6223,"พฤษภาคม",1
6518,"ViewTranslation","June [month]","",,"",6223,"มิถุนายน",1
6519,"ViewTranslation","July [month]","",,"",6223,"กรกฎาคม",1
